id,y_pred
1049,223756.850128749
1050,212801.07401339695
1051,230075.19206749296
1052,239850.91306964096
1053,244182.33043125414
1054,248324.05676895357
1055,251869.07402187836
4584,300727.5588284803
4585,349410.0827342718
4586,380837.99719889375
4587,380374.3351464737
4588,374963.78946051333
4589,370241.47061715834
4590,367272.85659370513
4591,364392.3948498473
5840,178807.67151228822
5841,169174.29072614515
5842,163054.8712326674
5843,162889.1577527131
5844,164784.9138328584
5845,166683.6643511611
5846,167807.4224865676
5847,168952.7902453164
1696,494754.5306261513
1697,465981.9120002709
1698,454116.7082018736
1699,458382.53356398514
1700,454580.2837161349
1701,448369.8075416263
1702,445495.5989439015
1703,443439.5712289393
5664,317306.5352279893
5665,324001.8973079159
5666,310701.1618279049
5667,295854.14713307715
5668,289432.2385312663
5669,287166.50023282174
5670,284636.70310466934
5671,282515.4758349627
5968,146988.80673341858
5969,98686.99016320187
5970,81747.25079314277
5971,95338.47381857794
5972,109527.1615002426
5973,119674.21187371144
5974,127109.17951813873
5975,133365.94926201738
3584,256988.15981658324
3585,298973.3526754731
3586,298848.0870372874
3587,275481.87758026546
3588,265754.28495376004
3589,263823.0294364167
3590,260229.85171559977
3591,255953.06606864577
5472,323691.4712214271
5473,389105.1886739867
5474,414820.1460116531
5475,400505.38115489314
5476,389769.6046253826
5477,384028.2677951221
5478,378852.2274965317
5479,374257.3737651758
3352,395444.7251997505
3353,365363.4407315878
3354,351146.9137749602
3355,355717.79539899284
3356,361044.2956507832
3357,364613.2139608657
3358,367189.3801391027
3359,369703.54863367585
2400,406771.23584012664
2401,399182.7007673271
2402,397379.95664367254
2403,398208.7923145091
2404,393670.28752847004
2405,387301.93842437817
2406,383472.8463344834
2407,381425.3481383315
6744,69524.39853348208
6745,96123.54896399088
6746,110858.11631619165
6747,108080.98066049177
6748,101246.76029582319
6749,95161.98658483385
6750,91136.90613648263
6751,87749.8203660411
1432,333392.03043335234
1433,336689.1968622665
1434,347980.97857527714
1435,355112.8244751865
1436,354809.4431345602
1437,352215.02169548976
1438,351084.02491970046
1439,350366.48579247936
5056,93101.63440495572
5057,94853.95402044593
5058,99220.28658635038
5059,101551.70320342726
5060,104141.80001800176
5061,106896.96368610597
5062,108644.86734478659
5063,109691.21480598877
4264,395477.9028964788
4265,317507.08744817023
4266,262086.32261985858
4267,256854.49078713503
4268,258008.16771452047
4269,259323.60318716458
4270,260692.714289037
4271,261736.42714344058
2024,214514.26960002136
2025,226012.34962088923
2026,235928.27281775
2027,238349.23605244752
2028,238027.08125734696
2029,237401.58356552618
2030,236862.48950683826
2031,236421.7841528135
7216,181074.55871641275
7217,170353.53775257771
7218,168988.29498893156
7219,173216.0412017691
7220,177131.1892364774
7221,179765.23502275767
7222,182175.51780810676
7223,184301.2616086165
4192,261964.17038388827
4193,244894.7074914227
4194,227115.70231733282
4195,220787.41730435225
4196,221247.13951478794
4197,223365.38149423318
4198,224044.8614080282
4199,224677.8033405427
4112,276084.80552917486
4113,294065.2795141186
4114,307268.1846739401
4115,310821.33155952673
4116,313897.9624867874
4117,316106.06789578445
4118,317613.8584751382
4119,319138.43317254976
2448,417589.35276625387
2449,357039.5699604929
2450,339353.30132763786
2451,354975.0471750394
2452,355191.3512733761
2453,348389.6615965959
2454,346048.27446096035
2455,346052.6693609541
680,240335.56784371077
681,233222.8180193524
682,222154.03232747148
683,216986.72104057373
684,217646.8068725852
685,219874.6349957906
686,220929.72614824143
687,220905.70613258902
6336,314883.73145562265
6337,321817.5339865048
6338,322985.937852577
6339,319908.18583216146
6340,316713.34678853414
6341,314680.3522843045
6342,313054.2210644722
6343,311203.6864847527
4072,541343.6409681332
4073,493752.3704067055
4074,434098.6608022358
4075,407775.8319063251
4076,398495.58866757073
4077,396141.26226702187
4078,393028.14366574836
4079,389447.8144942252
7568,56098.82389063388
7569,51154.0393465269
7570,47185.36991643775
7571,46692.419600541936
7572,46482.74976830848
7573,46022.84353681776
7574,45749.287525263266
7575,45619.02996735368
5848,154749.05219455052
5849,136693.95163645069
5850,132405.5814318452
5851,138067.42487726366
5852,143277.05291653998
5853,147461.73769446067
5854,150870.47506035943
5855,153139.05431949277
2312,204382.53214219626
2313,147542.0404143413
2314,109510.9775340429
2315,108143.66840334394
2316,110665.49468991556
2317,112101.09988909448
2318,113534.89362904604
2319,115374.14684597732
3408,353524.0945808245
3409,253865.71153742194
3410,179635.4591993031
3411,168952.01326744675
3412,163164.3349158429
3413,156972.81888091954
3414,153302.42682626954
3415,151126.94336879373
2824,70361.85253385568
2825,92069.5155779717
2826,104980.69253064913
2827,104029.13375097181
2828,101586.10455642946
2829,99836.87283424323
2830,98320.72186186572
2831,96869.02612498304
6640,394418.8832681757
6641,399092.6984473143
6642,393814.7604594404
6643,386264.2363455911
6644,383585.7071371026
6645,382996.07334491453
6646,381837.6778000254
6647,380809.57527509064
6928,307589.9306639619
6929,284706.4107363583
6930,286768.5151198462
6931,301288.7483506113
6932,309653.29250999354
6933,313475.2705287797
6934,317206.6113183641
6935,320705.1571201965
3656,261045.77260381266
3657,299612.57169671723
3658,318661.7729381503
3659,312823.0686037355
3660,305569.40665284253
3661,300496.67411774915
3662,296446.4457862742
3663,293098.8460096537
4416,318679.1460966361
4417,272921.84389184613
4418,251426.40456202463
4419,257502.87463358723
4420,262079.32057977264
4421,263774.71834451077
4422,265141.8315324472
4423,266505.92826522846
5872,100676.00336240412
5873,111851.46785563018
5874,126910.87901987493
5875,133591.77305279695
5876,136450.1734094246
5877,137699.33655298158
5878,138769.681887984
5879,139617.61649974977
2232,362341.9696082185
2233,309518.5730927778
2234,274156.81987965957
2235,272131.65700991004
2236,272929.7203820041
2237,272843.25318962475
2238,273031.33662604867
2239,273760.4752735756
2320,160066.71125675467
2321,170070.80271995568
2322,175430.9951760529
2323,174333.4612845837
2324,171905.96566269404
2325,169581.38279337127
2326,167849.36916781653
2327,166613.7781702717
3184,330603.91256084375
3185,251268.79273353898
3186,199736.23299225734
3187,200921.16389873464
3188,210658.01947690826
3189,218280.87080072777
3190,223717.459994595
3191,230066.16351109318
3808,243580.84649511293
3809,229093.14659605737
3810,217715.3753099312
3811,215671.5320502278
3812,215302.05286587178
3813,214881.73779637585
3814,214821.8910724506
3815,215135.9509157321
3240,140228.4471759072
3241,145085.86512260156
3242,134796.79899437013
3243,123937.9737377154
3244,119583.70568774774
3245,117881.45789746835
3246,116207.75219841645
3247,115215.17796166608
6200,550923.7447788594
6201,508193.98300478305
6202,469864.21188271564
6203,461051.4523786053
6204,457065.8557678356
6205,453428.2591016506
6206,450973.5833205357
6207,449201.3343430194
1672,414797.1747374119
1673,428442.7490806391
1674,447897.4435646129
1675,455332.6272856905
1676,451063.2179991222
1677,444886.7146936323
1678,442560.80111193226
1679,440852.08797155804
640,346115.30425832234
641,357700.9109766525
642,358503.1897784496
643,353169.91482900013
644,349129.00010285084
645,346603.49849616253
646,344785.71992182883
647,343274.81344038644
4160,289410.6359026603
4161,262069.1207283752
4162,229514.14248068535
4163,217007.0158616532
4164,212453.9289678159
4165,210286.43862653058
4166,208661.47677894373
4167,207096.3460291069
3360,204634.50704777834
3361,232502.76146924595
3362,255622.20017308113
3363,260728.0321863942
3364,264207.3791291594
3365,266909.96797266335
3366,268842.1162225016
3367,270441.20214504324
5592,79508.79615574874
5593,87025.56475027362
5594,90603.55955371849
5595,88151.67725410985
5596,87380.41151585663
5597,88201.77676517406
5598,88620.07505182974
5599,88366.8510958493
2304,102709.91034643701
2305,116175.1208206107
2306,123593.5542384481
2307,122951.03969353379
2308,122773.02400695888
2309,123201.67657696383
2310,123282.0693285692
2311,123081.2652027481
5480,288301.8859814041
5481,345287.01849215024
5482,371504.2846477096
5483,362557.3336524934
5484,355612.59903528413
5485,352742.4619703657
5486,349656.4888841853
5487,346728.3539295262
1208,163813.59910954387
1209,143367.43041124646
1210,133564.63939162303
1211,136645.7050906903
1212,140346.34383106173
1213,143348.01707287203
1214,145861.7754241285
1215,147846.83839602303
3440,317281.26550718094
3441,332263.27041215514
3442,333639.5408649103
3443,327321.9782118256
3444,324668.9835539282
3445,324133.9972741378
3446,323007.1521804518
3447,321697.3972459157
1592,155128.3578920063
1593,157497.0837765826
1594,151315.4929625149
1595,144721.8690827788
1596,143538.9655180365
1597,144395.92597970975
1598,144327.31576311603
1599,143865.50881884882
4696,104395.9992346424
4697,126982.91281949793
4698,138811.75765712355
4699,137166.10110597088
4700,137244.76602568867
4701,138665.26736047832
4702,139207.02451870614
4703,139325.75121390144
2032,296653.0027627323
2033,285258.7519802664
2034,294468.7492519345
2035,311217.06244117056
2036,325330.9047369846
2037,334670.7176066506
2038,342129.8844618286
2039,349103.42761858366
6968,220792.9813638203
6969,210534.8092033508
6970,208071.49450509768
6971,211408.13715228092
6972,215952.99336917384
6973,219874.86330890312
6974,222422.62963801372
6975,224275.54302384306
7832,374671.4725643672
7833,321993.26611488784
7834,289334.7851821022
7835,291290.80599407916
7836,297474.4458217459
7837,301822.4580070007
7838,305194.91165169334
7839,308319.43590874877
5928,272564.0151847138
5929,273994.4125560565
5930,260383.42710748452
5931,248351.8272718277
5932,243200.1231793381
5933,241519.3377439344
5934,239897.9640172413
5935,238131.69797391188
1280,407484.9742339244
1281,341187.0429930892
1282,287788.3595075166
1283,278102.4962597275
1284,278361.9809502664
1285,280353.80761256366
1286,281839.13186080375
1287,283498.76228818233
1328,57070.80270515918
1329,64559.36416098365
1330,69953.88318133316
1331,69725.5283710378
1332,69408.32625404664
1333,69693.93555093644
1334,69642.20754737701
1335,69282.22833166661
1928,147665.03849188169
1929,168967.11722795203
1930,194058.50999636468
1931,203104.0060520662
1932,205059.40915785014
1933,204931.7461281919
1934,205218.20967241746
1935,205020.1980147488
4904,375508.70167193917
4905,339014.07507132
4906,319770.65061244357
4907,322856.2772951007
4908,322881.8971622805
4909,320719.6547845166
4910,319719.0925423699
4911,319597.37122645206
7728,290206.4423015509
7729,238533.5508250305
7730,197501.5310255976
7731,189688.89268171182
7732,186842.4381923854
7733,184479.67333542026
7734,183217.53790845396
7735,182376.92335393364
6936,192672.1769232707
6937,250642.8604548233
6938,281393.13530150894
6939,273445.10870021116
6940,261718.835259454
6941,253499.10568339025
6942,247777.77409109613
6943,241987.4482095217
5408,268097.59600743314
5409,287216.59081429965
5410,307523.37371165684
5411,314913.8178642661
5412,318863.06739088485
5413,321508.24622922635
5414,323882.4544082259
5415,325360.3630987931
1288,547463.846611193
1289,517740.16062436387
1290,479847.46874985285
1291,464733.4231122917
1292,465702.6605803043
1293,471060.51508630754
1294,473905.2479708696
1295,475503.3585704436
7448,287706.5131569208
7449,280685.51410079526
7450,275086.3108609525
7451,273293.16173496
7452,272605.5312191455
7453,273051.02895694354
7454,273292.42317412613
7455,273054.87012052187
3872,137974.65332210078
3873,169318.6142146927
3874,190936.02985570356
3875,191137.6928798405
3876,187507.550136458
3877,184417.6489733609
3878,182110.12807008953
3879,180136.57480455673
5760,338820.55747194344
5761,366911.29511318525
5762,361365.9353173476
5763,341301.91863478575
5764,326501.03846925567
5765,316281.3346753516
5766,308272.7594394524
5767,301825.5745851918
1624,598866.8277945864
1625,520410.1289685585
1626,487580.9860991921
1627,502919.522710209
1628,519944.20465568523
1629,532350.4923396115
1630,541062.8360253491
1631,548322.5252414782
6464,382454.3852439815
6465,390382.42763314815
6466,391485.1525231272
6467,388140.853580603
6468,388779.2743581356
6469,391305.9642503179
6470,392528.49156934634
6471,392359.3602859533
3592,330135.1672468437
3593,305459.9839266959
3594,282909.0599616577
3595,277226.4623931519
3596,280172.41341241094
3597,284638.9574545129
3598,286865.3624212791
3599,288595.9349966504
7440,66515.76494719327
7441,94194.53734360664
7442,108851.5970070126
7443,105374.921634236
7444,98465.32899481748
7445,92705.01946114385
7446,88900.20915040816
7447,85587.7148532308
1728,342098.09234826197
1729,355979.03315720346
1730,367388.00278755237
1731,368689.3074380714
1732,367469.3477222887
1733,366737.159642034
1734,366680.65899752994
1735,366228.81983389053
6656,327780.8235252695
6657,315161.94319511595
6658,314243.22886131745
6659,318942.6361958924
6660,320738.5023221563
6661,321920.9366197862
6662,323561.80587430886
6663,324646.5364958476
1104,267580.7760962554
1105,294340.7473370078
1106,297762.74858107156
1107,286022.0946347975
1108,278987.2926819835
1109,275926.50570836355
1110,273393.1573307869
1111,270463.87196696503
3704,357400.89099982905
3705,369330.49745136854
3706,381788.72178120154
3707,384993.432342374
3708,381925.0989475923
3709,377628.73800600984
3710,374767.1277587183
3711,372373.6716515287
984,364535.2098658758
985,339887.8071626345
986,325335.36756793904
987,325400.611342051
988,320952.3148596696
989,314711.31382717815
990,310757.89051813394
991,308445.9811759186
3672,163889.28740859518
3673,173097.3392725615
3674,188385.97559122328
3675,196253.4076230953
3676,202214.33092493872
3677,206830.4386514134
3678,210070.91242908168
3679,212808.77800348442
3216,220388.15552293192
3217,223692.27358242596
3218,237254.39980831963
3219,247782.41780533319
3220,254552.64894030796
3221,258965.86203081434
3222,262977.07985706057
3223,266426.995889639
3312,241822.16420299938
3313,313194.59959795803
3314,339785.5647602482
3315,322371.8192515228
3316,308741.8724970529
3317,301492.65116752737
3318,295066.60651867476
3319,288728.8461740671
2576,144010.5959007312
2577,178804.08514139775
2578,194274.1951075725
2579,189003.69130401488
2580,185447.11295930855
2581,183623.17319339706
2582,181844.6896563014
2583,180674.2922409441
336,226223.18265318623
337,228599.55153783876
338,233855.3561081756
339,235915.3728850642
340,235533.72301788
341,234873.44628617383
342,234827.73587016633
343,234561.53191708805
496,378438.2361364915
497,395994.1877557781
498,398263.406440497
499,390349.9400974274
500,382986.30240083893
501,377749.8289267806
502,373706.2205912996
503,369957.3736679929
5656,374383.92239776946
5657,389180.3001711091
5658,392891.67940030276
5659,388743.31813309726
5660,386379.0248883017
5661,384809.6613772218
5662,383325.52229890507
5663,382327.43295436125
56,473695.2387348211
57,431861.9737227516
58,393806.2970616673
59,383186.2464372074
60,382385.22578993754
61,384121.68843176425
62,384334.6800477161
63,384132.70128550136
4992,208272.29248237755
4993,247943.12378943744
4994,268258.8821918282
4995,263096.1900483776
4996,256638.81853658706
4997,252345.59294800417
4998,249394.47360550903
4999,246513.1954271958
1096,138737.22363835975
1097,138719.8003152933
1098,142441.36641188848
1099,145248.4316411423
1100,146888.74398357142
1101,148014.77847597207
1102,148902.9628477237
1103,149680.52594730817
6040,284629.51248253597
6041,281998.57163309015
6042,289512.96697625436
6043,296668.4757722606
6044,299140.0430085809
6045,300089.83257966186
6046,301990.48559561244
6047,303317.2806438239
7920,97099.87463534856
7921,136092.66787046712
7922,156723.14124219667
7923,151644.756189331
7924,143337.85210058288
7925,137024.47047281842
7926,132587.44718006812
7927,128523.56004237744
2160,509328.22196029767
2161,374529.35533260147
2162,301065.8451437869
2163,311708.3329529216
2164,329132.6429702843
2165,341248.95982702303
2166,349821.3684849568
2167,357780.1065902952
1664,124300.334028515
1665,155033.71484026295
1666,168587.85126269958
1667,162822.08563687422
1668,159977.6306975471
1669,159971.58932797186
1670,159455.43699627882
1671,158412.67224638097
4544,254047.67794452133
4545,287588.05549546477
4546,304046.3319308674
4547,299500.2233230914
4548,295068.03342186916
4549,292645.91069624294
4550,290682.1836287822
4551,288444.1502323537
104,387300.45583572856
105,344620.9259687057
106,325992.8712540045
107,332608.47194197745
108,337981.0185110498
109,340623.4054767246
110,343279.0229840468
111,346195.5124823289
2424,119344.33207027847
2425,115576.83242935434
2426,113596.10996695547
2427,114359.65706097387
2428,116276.88813627142
2429,117779.5363113968
2430,118587.99088605627
2431,119350.2661155886
1504,96934.38025239093
1505,113646.56294845557
1506,126345.46763412529
1507,128281.58591201954
1508,127658.50082770237
1509,126586.117337937
1510,125801.82177299756
1511,125028.36812119986
2616,132500.2283149151
2617,152209.52997342165
2618,159885.83574865106
2619,156022.36712796116
2620,153834.4491577354
2621,152604.74198365078
2622,151179.2020668816
2623,150182.90110079656
3088,435350.1091050819
3089,380457.4266039424
3090,342391.980171
3091,340271.4222437595
3092,344956.10949596117
3093,348914.72336473357
3094,352023.6751647693
3095,355365.7643650076
4328,334307.26182801445
4329,352026.3991187408
4330,353983.7706198417
4331,344426.9765785067
4332,331651.09458534885
4333,320831.1298314638
4334,313120.5933030263
4335,306873.43571719946
6048,497713.7237022
6049,533845.0571329517
6050,521863.3092450877
6051,491126.5478167639
6052,471736.51876407705
6053,460721.9662980917
6054,451875.4375426319
6055,444228.5785969503
2912,381285.3516352519
2913,380756.9111548541
2914,381551.263254705
2915,382269.3645083332
2916,379004.3411670971
2917,374802.40643625456
2918,372284.28798155824
2919,370695.9512431865
4504,111158.47683191
4505,115439.93757781055
4506,111979.13763393418
4507,106810.59081709213
4508,105981.82969897444
4509,107035.16594006095
4510,107318.11246948224
4511,106936.26318658167
4336,221957.98476652513
4337,265126.60536189104
4338,285971.4104381438
4339,279953.1611986587
4340,272327.1687240869
4341,266752.5685266603
4342,262077.7392157498
4343,257790.81672979362
1336,177953.34861950311
1337,137685.97311171656
1338,109230.50315509987
1339,106141.3713487534
1340,106484.45645860885
1341,106666.01018881681
1342,106469.04013221318
1343,106648.3250448555
4864,357560.8250990916
4865,364810.73948694195
4866,362581.43055022333
4867,355145.66743420134
4868,349109.1085700262
4869,345532.6034209427
4870,342422.7311964599
4871,339251.83337763196
7480,250878.16375524385
7481,263748.0369688316
7482,267206.71342659206
7483,261475.6302015086
7484,252396.27454210634
7485,244827.81184117874
7486,239957.8706159034
7487,235459.94163294457
4720,441291.4532942202
4721,435718.59089896164
4722,440867.94465122605
4723,447694.6143679895
4724,443729.9076143446
4725,436577.4290324274
4726,432937.4113588631
4727,431187.4634631679
472,413736.4865080557
473,439560.0888894879
474,445386.0493097871
475,436567.8949704723
476,436578.1741847515
477,440656.22032066475
478,442295.4273899951
479,442710.5239657193
5000,592140.7755142194
5001,591418.0184961944
5002,573349.104464653
5003,557758.7446826131
5004,545870.6429874841
5005,536454.2527640727
5006,529382.988686855
5007,523526.12795553915
4760,228331.20498535834
4761,247103.16597824686
4762,269164.9087389054
4763,278211.0041748858
4764,280165.4068639795
4765,279759.0362261467
4766,280049.78377892217
4767,280926.76761007897
3792,182098.71324071032
3793,229171.40603315196
3794,250657.32485890205
3795,242622.50955309707
3796,236553.85041484624
3797,233827.45207135862
3798,231745.94277199084
3799,229017.48701700184
4624,523694.73080368526
4625,486630.19993115286
4626,431379.2570605986
4627,404068.3421706447
4628,390545.8163357393
4629,382937.2594878251
4630,376701.87783574726
4631,371271.36778411776
1408,586043.6032514938
1409,532545.3639371396
1410,486140.924561519
1411,474438.57733759924
1412,467149.170481512
1413,461032.4437702347
1414,457688.1540142102
1415,454738.6464154674
3048,190598.80688091513
3049,178300.41833941577
3050,174789.65586942778
3051,178073.86165393709
3052,180230.24157965678
3053,181299.86303290224
3054,182377.3010830727
3055,182964.66490364648
5936,339573.3048182851
5937,319461.8303704837
5938,297796.779255185
5939,290915.1896335477
5940,289617.053354521
5941,289644.0865482104
5942,289436.5966112721
5943,289639.1375194982
6056,203231.86617469194
6057,205587.84247431456
6058,206161.74276120286
6059,205956.4716885598
6060,207236.0985013856
6061,208420.32383688248
6062,209073.73004006472
6063,209630.40893362166
3248,394260.95219464775
3249,357358.4471509411
3250,344442.2497515978
3251,352771.680183423
3252,354049.5011464921
3253,350921.91963204514
3254,349581.4904690736
3255,349764.42960294697
3256,420296.5608641164
3257,434538.4908054136
3258,443388.4218449759
3259,445233.58034160227
3260,452913.9352154701
3261,461569.73395586415
3262,467278.19678452174
3263,471978.6355348004
4280,403367.4896080038
4281,420305.3590153778
4282,405642.1674018308
4283,384414.56557568576
4284,373939.8350129116
4285,369325.73712000897
4286,364491.7494592699
4287,360532.4689454915
1704,138077.1605627942
1705,132195.0063558955
1706,124300.16116181386
1707,120975.05653302814
1708,120913.08309616463
1709,121562.59479328655
1710,121752.3287419797
1711,121677.89528402354
1440,299623.6562890926
1441,292689.454897696
1442,292746.4627511518
1443,298074.2184271176
1444,306497.92555389163
1445,314220.58832777175
1446,319880.51537924405
1447,323819.51889977115
7800,362076.734147639
7801,417494.19722553424
7802,434695.08023307356
7803,419586.55322045006
7804,411487.2385286444
7805,408412.58354957064
7806,405501.99150979554
7807,402319.60144439805
7936,117897.09861244686
7937,107894.44360660162
7938,105490.61594815904
7939,108891.63186471837
7940,113160.24179309502
7941,116661.17225063301
7942,119135.51706630341
7943,121212.10124599873
4952,212476.51684286958
4953,218186.25541713077
4954,221476.23957658221
4955,221185.30410030368
4956,218143.0606089798
4957,214853.88442892706
4958,212953.03095953044
4959,211716.3896468654
5912,184381.7723065077
5913,215620.0531173356
5914,227780.26233181838
5915,221450.46797856805
5916,217883.93889049825
5917,216732.31841691746
5918,215242.19188386865
5919,214165.19935945375
5432,171280.38763997616
5433,135588.19344283125
5434,115603.7346640192
5435,117456.60660897044
5436,119513.44126615435
5437,120146.51435008488
5438,120794.05341946977
5439,121782.08844410471
3000,173077.37008874
3001,186864.6616607272
3002,203322.30803649814
3003,209078.07469396584
3004,208856.24622580403
3005,207098.0368653973
3006,206444.97013073202
3007,205640.6033280589
7072,179769.7642496662
7073,191044.29679125838
7074,194933.92121058362
7075,192940.0104481508
7076,191878.11312945394
7077,191347.92203790916
7078,191110.28507135826
7079,190985.80392841555
16,221714.21247930606
17,255801.39251111314
18,277411.7296021306
19,276632.9638499514
20,273688.59939826676
21,271821.207303145
22,270530.0846459758
23,269093.7813711431
2064,106991.92501745914
2065,119588.80028459069
2066,127421.22627669532
2067,127491.8161255015
2068,128571.5663593002
2069,130646.55552232833
2070,131875.45943982276
2071,131871.3124321111
4784,108901.0643944829
4785,115385.16240167769
4786,122638.81936822069
4787,124373.48923213175
4788,123814.65614492184
4789,123340.79127499473
4790,123080.638830427
4791,122263.470850938
4592,152120.92823672987
4593,153726.76309570807
4594,163990.91658933213
4595,172492.76488515513
4596,177411.03291739186
4597,179921.752196411
4598,181515.88508910744
4599,183415.465257007
2096,366144.86139175075
2097,360430.7798494435
2098,346194.8667338068
2099,338729.6304539307
2100,337605.14799935534
2101,337607.3566597682
2102,336549.7089660926
2103,336387.0998840396
3816,147709.02038597857
3817,116616.87316925375
3818,101227.93042151365
3819,104464.51035693791
3820,107561.1136975172
3821,109418.18969441223
3822,111053.05101918324
3823,112384.8130827779
2000,305077.87181481277
2001,342561.40705051756
2002,353136.0078682286
2003,342013.8766087792
2004,334316.3905235659
2005,329895.7451571082
2006,325321.8184105481
2007,322205.7010772038
7088,238129.0431903446
7089,189729.17361301425
7090,145125.77298371214
7091,133038.11165311025
7092,131919.5017710929
7093,133324.33207213675
7094,133539.32171482436
7095,133528.16002665585
5120,250803.10661271843
5121,231650.10086163512
5122,225580.79727876312
5123,232098.35389753617
5124,241031.5533769112
5125,248040.43431525506
5126,252638.57918648983
5127,257015.01150077966
3824,393815.3593592468
3825,470747.8945293143
3826,517713.12870207714
3827,512051.7091575952
3828,495546.41625744273
3829,482169.6981828986
3830,473201.5284957553
3831,464520.58347413235
4288,265189.157933828
4289,226870.29088695018
4290,196391.1920601738
4291,192429.48706602
4292,194261.35533339274
4293,196200.3271719763
4294,197482.57539182116
4295,198863.42315983173
5416,200537.5145921009
5417,240906.387021458
5418,266686.5670493965
5419,266345.16114468017
5420,263298.61873961904
5421,261150.86508237157
5422,259817.89731126418
5423,258750.82649398083
2352,192207.16644732674
2353,180816.39748262463
2354,152756.0742341646
2355,134030.6061814369
2356,125851.16288894566
2357,122693.98133289648
2358,119738.17331907974
2359,116902.70692067104
960,80015.68593748403
961,101518.03448616253
962,108190.18860488493
963,101953.02061925456
964,99158.33123137694
965,98536.75533158524
966,97552.28654044354
967,96249.01644097999
6368,223505.52370535143
6369,232271.7885201232
6370,234128.14355273885
6371,231862.07619564925
6372,232103.9051679793
6373,232759.8934520215
6374,233790.8900359299
6375,235312.93028467667
3448,248867.73507595347
3449,229771.79163719682
3450,206423.67291933123
3451,195339.8906268085
3452,190047.6952020548
3453,187786.97419464833
3454,186210.29101115855
3455,184617.67813107115
7256,285845.014518061
7257,247294.6731887741
7258,218929.9130926545
7259,214689.33176129745
7260,216783.48747164017
7261,219438.23613340323
7262,221190.03951231425
7263,222830.68906836104
7096,198351.0639650111
7097,215248.94164071605
7098,227696.34871975373
7099,229848.79363115894
7100,232650.08326934255
7101,235156.9822968288
7102,237061.36080939742
7103,239058.2769340441
5624,450463.67515697377
5625,439270.1304233043
5626,423247.63195081125
5627,415230.2138248237
5628,404335.10115897376
5629,394201.1537993548
5630,387270.2948275798
5631,382189.6016229381
4424,90502.63719314866
4425,101881.96965416794
4426,116350.52013639902
4427,122637.04310212206
4428,123445.75465622608
4429,122417.42249505362
4430,121978.32452245362
4431,122013.35329281673
7904,352289.33686225634
7905,357409.64379670616
7906,356732.39590552147
7907,355520.48485798476
7908,359922.820348458
7909,365193.39957892837
7910,368110.05045019503
7911,370262.97583755193
5632,246655.38041126798
5633,239159.36653964873
5634,240986.5930331198
5635,245832.85781734972
5636,247429.42071933474
5637,248119.39537341043
5638,249259.139474756
5639,250110.65219879264
2640,170249.8384959871
2641,168931.34238981426
2642,174695.8482814963
2643,179831.7434192286
2644,183537.99456452494
2645,186383.63293100317
2646,188342.08937795463
2647,189853.72284851765
5424,146242.0129442148
5425,174688.06008623927
5426,182930.3946342297
5427,172517.75550587592
5428,160334.26168464514
5429,150911.6726374253
5430,144227.26797879953
5431,138552.77236412995
5368,483150.12414416653
5369,469634.49661604606
5370,462229.85982292506
5371,462473.55888487725
5372,460461.2904780031
5373,457740.6446659462
5374,456340.5923096794
5375,455411.4516789649
2072,155464.1505957496
2073,127236.54811811072
2074,114666.49903323292
2075,119855.68698144401
2076,125555.78796106682
2077,129233.18124313068
2078,132105.78376200638
2079,134792.33351051682
6472,289792.75391292927
6473,297319.66970038175
6474,277250.7518664476
6475,255316.78140895843
6476,244757.67376999304
6477,240423.76310791884
6478,236014.12901301007
6479,231386.03612182365
5488,201387.92491548724
5489,179153.20796111948
5490,178534.77809393097
5491,189554.99898008403
5492,196906.9465366634
5493,201323.28256081548
5494,204888.2068569697
5495,207535.20206629112
2792,339338.18861142255
2793,369789.9867621356
2794,379152.77819229936
2795,368561.3195642325
2796,356307.05157422705
2797,347400.9108052071
2798,341396.78471272
2799,335893.0290374351
7712,204818.84707843256
7713,211186.86145619734
7714,210276.17273847063
7715,206309.715114473
7716,202094.0437598299
7717,198499.96024331893
7718,196495.19161783037
7719,195290.50326813682
2840,115348.16913713232
2841,105284.48657065822
2842,99385.17225132513
2843,100641.56491105948
2844,102944.16651624959
2845,104726.98031161723
2846,105753.44512028465
2847,106582.18045854126
4880,130810.15952809976
4881,137068.57026503264
4882,143020.16202241316
4883,143792.67854839464
4884,143431.03635298752
4885,143429.25061869455
4886,143532.72404534864
4887,143187.91829699426
3192,418220.0719236583
3193,455573.2736645873
3194,490505.7079384184
3195,500794.6680216147
3196,501186.33093111933
3197,499016.1814829712
3198,497870.7248240443
3199,497512.5023922785
4016,167977.50332854816
4017,124628.4484843566
4018,106453.38086730288
4019,114458.54782665422
4020,119840.03550623651
4021,121841.4865173581
4022,123671.1292763623
4023,125608.23634428874
7488,98943.09999458992
7489,99280.45353786804
7490,94993.67569532435
7491,90507.33786161139
7492,89142.5108977938
7493,89220.51723337229
7494,88868.0268424447
7495,88360.69986640985
2440,444124.7573235855
2441,454510.86429085175
2442,463148.61610474484
2443,464947.2926523022
2444,462603.2369888503
2445,459192.82407262974
2446,457702.294148836
2447,456916.8499454061
5816,301834.71061545005
5817,274851.36964956234
5818,240347.59590609395
5819,225008.6133625015
5820,219866.70376180593
5821,218608.4303986112
5822,216577.97676909916
5823,214370.05385359682
5008,248257.98926454296
5009,260489.58957717085
5010,252117.43134137694
5011,237033.39498815197
5012,229724.567466261
